mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat,tackle_name
-0.07,0.21,-0.42,0.31,0.09,0.07,5.96,14.51,1.77,Alejandro_Villanueva
-0.4,0.24,-0.85,0.03,0.09,0.07,7.67,20.51,1.46,Alex_Bars
-0.15,0.21,-0.51,0.23,0.09,0.07,6.02,14.63,1.75,Alex_Leatherwood
-0.09,0.21,-0.45,0.3,0.09,0.07,6.08,15.32,1.74,Andre_Dillard
-0.14,0.21,-0.5,0.24,0.09,0.07,5.98,15.3,1.77,Andrew_Thomas
-0.08,0.21,-0.44,0.3,0.09,0.07,5.94,15.21,1.78,Andrew_Whitworth
-0.06,0.21,-0.43,0.32,0.09,0.07,6.03,14.52,1.75,Austin_Jackson
-0.14,0.21,-0.52,0.23,0.09,0.07,6.01,14.44,1.76,Billy_Turner
-0.15,0.22,-0.53,0.24,0.09,0.07,6.19,14.9,1.7,Blake_Hance
-0.19,0.24,-0.66,0.23,0.09,0.06,7.71,21.78,1.46,Bobby_Hart
-0.16,0.21,-0.51,0.23,0.09,0.07,5.95,14.61,1.78,Bobby_Massie
-0.02,0.22,-0.4,0.38,0.09,0.07,6.39,15.62,1.66,Braden_Smith
0.04,0.22,-0.33,0.45,0.09,0.07,6.23,15.06,1.7,Brady_Christensen
-0.1,0.21,-0.48,0.28,0.09,0.07,6.15,15.22,1.72,Brandon_Parker
-0.11,0.21,-0.48,0.28,0.09,0.07,6.13,14.73,1.72,Brandon_Shell
-0.16,0.21,-0.54,0.2,0.09,0.07,5.95,14.84,1.77,Brian_O'Neill
-0.07,0.22,-0.48,0.32,0.09,0.07,6.52,16.19,1.63,Bryan_Bulaga
-0.2,0.21,-0.56,0.18,0.09,0.07,5.96,15.26,1.77,Cam_Robinson
-0.07,0.21,-0.42,0.33,0.09,0.07,5.99,15.42,1.76,Cameron_Erving
-0.24,0.24,-0.71,0.19,0.09,0.07,7.48,17.8,1.48,Cedric_Ogbuehi
-0.1,0.21,-0.45,0.29,0.09,0.07,5.93,15.15,1.78,Charles_Leno
-0.13,0.22,-0.51,0.26,0.09,0.07,6.29,15.56,1.68,Charlie_Heck
-0.43,0.22,-0.82,-0.05,0.09,0.07,6.2,15.22,1.7,Christian_Darrisaw
-0.15,0.21,-0.52,0.22,0.09,0.07,6.02,14.45,1.75,Chukwuma_Okorafor
-0.08,0.21,-0.45,0.31,0.09,0.07,6.14,15.24,1.72,Cornelius_Lucas
-0.19,0.21,-0.56,0.18,0.09,0.07,5.98,15.12,1.77,D.J._Humphries
-0.05,0.21,-0.4,0.34,0.09,0.07,5.94,14.64,1.78,Dan_Moore
-0.1,0.22,-0.47,0.29,0.09,0.07,6.16,14.72,1.71,Daryl_Williams
-0.09,0.21,-0.45,0.29,0.09,0.07,5.95,15.14,1.78,David_Quessenberry
-0.17,0.21,-0.53,0.21,0.09,0.07,5.99,15.09,1.76,Dion_Dawkins
-0.15,0.21,-0.51,0.23,0.09,0.07,5.92,14.68,1.79,Donovan_Smith
-0.2,0.21,-0.56,0.19,0.09,0.07,5.96,14.7,1.77,Duane_Brown
-0.15,0.22,-0.52,0.24,0.09,0.07,6.18,14.96,1.71,Elgton_Jenkins
-0.16,0.22,-0.53,0.24,0.09,0.07,6.21,15.52,1.7,Elijah_Wilkinson
-0.2,0.21,-0.56,0.18,0.09,0.07,6.03,14.27,1.75,Eric_Fisher
-0.11,0.21,-0.46,0.28,0.09,0.07,5.94,14.94,1.78,Garett_Bolles
-0.23,0.21,-0.58,0.15,0.09,0.07,6.03,14.78,1.75,George_Fant
-0.16,0.21,-0.53,0.23,0.09,0.07,6.13,14.96,1.72,Germain_Ifedi
-0.21,0.21,-0.58,0.17,0.09,0.07,6.08,13.96,1.74,Geron_Christian
-0.23,0.21,-0.59,0.14,0.09,0.07,5.92,14.26,1.79,Isaiah_Wynn
-0.14,0.22,-0.52,0.24,0.09,0.07,6.19,15.4,1.7,Jack_Conklin
0.04,0.23,-0.38,0.43,0.09,0.07,6.68,16.76,1.6,Jack_Driscoll
-0.24,0.21,-0.59,0.14,0.09,0.07,5.91,15.32,1.79,Jake_Matthews
-0.07,0.24,-0.53,0.35,0.09,0.07,7.62,20.82,1.47,Jamarco_Jones
-0.23,0.22,-0.62,0.16,0.09,0.07,6.23,15.32,1.69,James_Hudson
-0.1,0.22,-0.46,0.3,0.09,0.07,6.2,15.24,1.7,James_Hurst
-0.1,0.21,-0.46,0.28,0.09,0.07,6.0,15.27,1.76,Jason_Peters
-0.21,0.22,-0.61,0.17,0.09,0.07,6.36,15.12,1.66,Jason_Spriggs
-0.1,0.21,-0.47,0.28,0.09,0.07,5.97,14.94,1.77,Jawaan_Taylor
-0.24,0.24,-0.67,0.22,0.09,0.07,7.73,20.28,1.45,Jaylon_Moore
-0.19,0.22,-0.55,0.22,0.09,0.07,6.23,15.08,1.7,Jedrick_Wills
-0.1,0.21,-0.48,0.27,0.09,0.07,6.01,15.62,1.76,Jesse_Davis
-0.14,0.21,-0.51,0.25,0.09,0.07,6.1,14.77,1.73,Joe_Haeg
-0.12,0.21,-0.48,0.25,0.09,0.07,5.92,14.83,1.79,Jonah_Williams
-0.16,0.21,-0.52,0.23,0.09,0.07,6.04,14.38,1.75,Jordan_Mailata
-0.19,0.22,-0.56,0.21,0.09,0.07,6.19,15.48,1.7,Josh_Jones
-0.05,0.21,-0.43,0.32,0.09,0.07,6.12,15.31,1.72,Julien_Davenport
-0.15,0.21,-0.52,0.22,0.09,0.07,5.97,15.61,1.77,Justin_Herron
-0.17,0.22,-0.57,0.23,0.09,0.07,6.58,16.49,1.62,Justin_Murray
-0.22,0.21,-0.58,0.15,0.09,0.07,5.97,15.37,1.77,Kaleb_McGary
-0.12,0.22,-0.48,0.28,0.09,0.07,6.18,15.08,1.71,Kelvin_Beachum
-0.16,0.22,-0.58,0.23,0.09,0.07,6.57,15.25,1.62,Kendall_Lamm
-0.17,0.21,-0.53,0.2,0.09,0.07,5.92,14.88,1.78,Kolton_Miller
-0.22,0.22,-0.6,0.18,0.09,0.07,6.36,15.82,1.66,La'el_Collins
-0.12,0.24,-0.57,0.32,0.09,0.07,7.55,20.47,1.47,Lachavious_Simmons
-0.11,0.21,-0.47,0.27,0.09,0.07,6.04,13.78,1.75,Lane_Johnson
-0.16,0.21,-0.56,0.21,0.09,0.07,6.12,14.64,1.72,Laremy_Tunsil
-0.17,0.21,-0.52,0.22,0.09,0.07,5.9,14.62,1.79,Liam_Eichenberg
-0.07,0.21,-0.43,0.31,0.09,0.07,6.05,15.32,1.74,Lucas_Niang
-0.22,0.22,-0.59,0.18,0.09,0.07,6.21,15.63,1.7,Marcus_Cannon
-0.11,0.21,-0.47,0.26,0.09,0.07,5.91,15.0,1.79,Matt_Nelson
-0.19,0.21,-0.55,0.2,0.09,0.07,6.04,14.87,1.74,Matt_Peart
-0.16,0.22,-0.54,0.23,0.09,0.07,6.27,15.11,1.69,Matt_Pryor
-0.11,0.22,-0.48,0.29,0.09,0.07,6.26,15.41,1.69,Michael_Onwenu
-0.16,0.21,-0.52,0.22,0.09,0.07,5.99,14.36,1.76,Mike_McGlinchey
-0.03,0.21,-0.41,0.35,0.09,0.07,6.15,15.17,1.72,Mike_Remmers
-0.17,0.21,-0.55,0.2,0.09,0.07,6.08,14.38,1.74,Morgan_Moses
-0.09,0.21,-0.44,0.3,0.09,0.07,5.99,15.36,1.76,Nate_Solder
-0.08,0.21,-0.46,0.29,0.09,0.07,5.98,14.41,1.76,Orlando_Brown
-0.1,0.21,-0.45,0.29,0.09,0.07,6.04,15.1,1.74,Patrick_Mekari
-0.08,0.21,-0.43,0.31,0.09,0.07,5.92,14.94,1.79,Penei_Sewell
-0.12,0.21,-0.46,0.27,0.09,0.07,5.92,14.91,1.79,Rashawn_Slater
-0.16,0.21,-0.53,0.21,0.09,0.07,6.01,14.78,1.76,Rashod_Hill
-0.15,0.21,-0.5,0.24,0.09,0.07,5.93,15.57,1.78,Riley_Reiff
-0.1,0.21,-0.46,0.28,0.09,0.07,5.95,14.94,1.78,Rob_Havenstein
0.05,0.22,-0.35,0.44,0.09,0.07,6.48,15.37,1.64,Ronnie_Stanley
-0.11,0.21,-0.49,0.26,0.09,0.07,6.02,15.21,1.75,Ryan_Ramczyk
-0.13,0.21,-0.5,0.26,0.09,0.07,6.08,15.12,1.74,Samuel_Cosmi
-0.14,0.22,-0.53,0.25,0.09,0.07,6.3,15.57,1.68,Spencer_Brown
-0.2,0.21,-0.55,0.19,0.09,0.07,5.96,15.07,1.77,Storm_Norton
-0.19,0.21,-0.54,0.21,0.09,0.07,6.01,15.09,1.76,Taylor_Lewan
-0.04,0.21,-0.38,0.35,0.09,0.07,5.92,14.83,1.79,Taylor_Moton
-0.22,0.21,-0.58,0.17,0.09,0.07,6.0,15.67,1.76,Terence_Steele
-0.17,0.22,-0.56,0.21,0.09,0.07,6.24,16.01,1.69,Terron_Armstead
-0.1,0.21,-0.47,0.27,0.09,0.07,5.98,15.07,1.77,Trent_Williams
-0.13,0.21,-0.5,0.24,0.09,0.07,5.91,15.4,1.79,Tristan_Wirfs
-0.12,0.22,-0.51,0.26,0.09,0.07,6.27,15.71,1.69,Ty_Sambrailo
0.23,0.23,-0.2,0.65,0.09,0.07,7.09,18.62,1.53,Tyre_Phillips
-0.14,0.21,-0.5,0.24,0.09,0.07,5.98,14.73,1.77,Tyron_Smith
-0.22,0.22,-0.61,0.19,0.09,0.07,6.67,16.3,1.6,Yasir_Durant
-0.31,0.22,-0.73,0.06,0.09,0.07,6.38,15.8,1.66,Yodny_Cajuste
-0.09,0.22,-0.47,0.3,0.09,0.07,6.19,14.65,1.71,Yosuah_Nijman
